0,1,2,3,4,5,6,7,8,9,10,11
-1.0580896337669126,0.7781080674823935,-1.3946295472014787,1.2155049018748998,-0.6377207967256942,-0.4729698387287951,-0.8095322697528735,-1.0208945561297937,0.8986383308246475,-0.5730809250362212,1.3132402344618093,4.0
0.33436993314023206,-2.291000234238929,0.9086762460546008,-0.5263783132489062,-0.2727064219502247,-0.5699679023436639,-0.7791639765380171,-0.6759212041377259,0.6388229196633646,0.5728121463642755,1.4082717352044976,7.0
-0.7099747420401267,0.44329625274915796,-1.2922604008345417,-0.0386510130142405,-0.15103496369173477,0.10901854296041733,1.2251433756425123,0.3643890604633891,1.0934998891956083,-0.34390231075612226,-0.6824212811346562,6.0
-0.6519555934189953,0.5549001909935698,-1.3946295472014787,-0.45670298464395404,0.17342225833090288,-0.1819756478841889,-0.26290299188545646,-0.012925543277908918,0.3790075085020816,-0.4584916178961721,-1.3476417863334769,6.0
1.7268295000473768,-1.0633569135504,0.9086762460546008,-0.38702765603900174,-0.13075638731532174,-0.9579601568031388,-0.9613737358271561,1.0920672248217262,-2.4140081614817084,-0.00013438933597289027,-1.1575787848481,6.0
-1.2321470796303056,0.16428640713812906,-0.9339683885502629,-0.5960536418538585,-0.7188351022313542,0.7880049882644985,-0.4451127511745955,-1.4844524978691387,1.4832230059375326,-0.34390231075612226,0.8380827307483654,5.0
-1.2321470796303056,-0.05892146935069457,-0.9851529617337312,1.2851802304798523,-0.3538207274558847,-0.4729698387287951,-0.4451127511745955,-0.16924159339932773,1.613130711518174,-0.1720183500460476,1.1231772329764307,6.0
2.4230592835009483,-1.398168728283635,1.3693374047058169,-0.17800167022414512,-0.13075638731532174,-0.3759717751139264,-0.536217630819165,1.5771860010605978,-1.3097926640462574,4.010491360565767,-0.587389780391966,7.0
-1.1161087823880433,0.22008837626033434,-0.6780455226329206,0.9368035874550908,-0.3740993038322994,1.0789991791091047,0.7999872706345214,-0.045266795027198936,0.054238244550476516,-1.0314381535964205,-1.1575787848481,5.0
-0.3038407016922094,-0.5053372223283416,0.03853850193563753,0.1006996441956641,0.23425798746014984,0.20601660657528606,1.4680897213613644,-0.0937786726510442,-0.5953002833527279,0.05716026423405201,-0.9675157833627214,5.0
0.21833163589796942,-0.6169411605727534,0.9086762460546008,-0.10832634161919281,-0.3335421510794697,1.5639894971834483,0.3748311656265302,-0.32555764352074656,0.11919209734079869,0.6301067999343004,1.503303235947186,6.0
1.0886188652149347,-0.5053372223283416,1.5740756974396903,1.0761542446649952,0.07202937644882988,-0.4729698387287951,-0.6880590968934476,0.3643890604633891,-0.14062331382048424,1.890589178474847,1.503303235947186,7.0
-1.5802619713570918,0.05268246889371725,-1.189891254467605,-0.5960536418538585,-0.799949407737014,-1.0549582204180077,-1.022110322256869,-1.3874287426213883,2.652392356163306,-0.4584916178961721,0.9331142314910538,5.0
-0.3038407016922094,0.3316923145047462,-0.473307229899047,-0.17800167022414512,-0.2524278455738097,0.10901854296041733,0.22298969955224768,0.39134010358782734,0.768730625244006,-0.4011969643261472,-0.3973267789065892,5.0
3.1192890669545204,-0.6448421451338563,2.085921429274375,0.2400503014055684,-0.06992065818607479,0.10901854296041733,-0.1110615258111739,2.4935214672895842,-1.6345619279978596,0.801990760644375,-0.3973267789065892,6.0
0.9145614193515422,1.1687218513378341,-0.4221226567155785,2.2606348309491833,0.4573223276007145,1.660987560798317,0.8910921502790908,1.081286807571963,-1.1149311056752937,-0.6303755786062462,-0.9675157833627214,5.0
-0.5359172961767332,-0.2263273767173123,-0.01264607124783095,-0.3173523274340494,-0.3538207274558847,-0.1819756478841889,-0.657690803678591,-1.5599154186174222,0.24909980292144016,-0.1720183500460476,1.503303235947186,6.0
-0.7679938906612575,0.8618110211657023,-1.3946295472014787,-0.45670298464395404,0.21397941108373483,-0.6669659659585326,-0.7487956833231605,-0.384849938394415,0.18414595013111798,-0.34390231075612226,-0.6824212811346562,5.0
-0.6519555934189953,0.22008837626033434,-1.1387066812841367,-0.17800167022414512,-0.15103496369173477,0.012020479345548576,-0.32363957831516943,-0.6112387006392058,0.4439613612924009,-0.34390231075612226,-0.11223227667852224,6.0
0.044274190034577,-1.3423667591614294,0.6527533801372587,-0.5960536418538585,-0.4349350329615444,-0.7639640295734014,-0.8095322697528735,-0.4010205642690301,0.5089152140827231,-0.34390231075612226,0.0778307248068546,5.0
-0.5359172961767332,-0.0031195002284886615,-0.7804146689998576,-0.45670298464395404,1.5523654519271233,-1.1519562840328763,-1.0524786154717256,0.13261008959374657,-0.33548487219144785,1.1457586820645238,-1.1575787848481,5.0
-0.7099747420401267,-2.0677923577501054,0.8574916728711324,-0.0386510130142405,-0.4146564565851294,0.10901854296041733,-0.475481044389452,-1.8833279361099633,0.24909980292144016,-0.6876702321762711,1.8834292389179415,6.0
2.307020986258687,-0.7843470679393708,1.8299985633570326,-0.17800167022414512,0.05175080007241489,-0.9579601568031388,-0.8702688561825865,1.9545006048018958,-0.9850234000946523,-0.9741435000263955,-0.872484282620033,5.0
1.0886188652149347,0.05268246889371725,0.4991996605868533,8.9494663770246,2.546015694371457,3.7949449603254295,1.4680897213613644,3.7278792423862,-0.8551156945140108,0.6301067999343004,-1.3476417863334769,6.0
1.2046571624571973,0.10848443801592315,-0.21738436398170474,0.1006996441956641,0.05175080007241489,0.20601660657528606,0.04077994026310863,1.4154797423142675,-0.5953002833527279,-0.1147236964760227,-0.11223227667852224,6.0
0.6244656762458871,-0.5611391914505475,-0.16619979079823638,0.1703749728006161,0.07202937644882988,-0.1819756478841889,-0.05032493938146088,0.6608505348316116,-0.7901618417236915,0.40092818565420074,-0.3973267789065892,6.0
0.3923890817613629,0.27589034538254026,-0.1150152176147679,-0.38702765603900174,0.31537229296580954,-0.7639640295734014,-0.7791639765380171,0.4937540674604295,-0.27053101940112567,0.34363353208417585,-0.7774527818773446,5.0
0.1603124872768386,0.8618110211657023,-0.8827838153667944,-0.6657289704588106,0.07202937644882988,-1.2489543476477452,-1.0524786154717256,0.3643890604633891,-0.010715608239842769,-0.05742904290599779,-0.8249685322486879,6.0
-1.0580896337669126,1.9499494190487163,-1.2410758276510734,2.1212841737392787,-0.19159211644456475,0.6910069246496298,0.010411647048252128,-0.5681170316401524,1.7430384170988156,-0.9168488464563707,0.7430512300056753,4.0
-0.8260130392823882,-0.05892146935069457,-0.1150152176147679,0.0310243155907118,-0.15103496369173477,-0.5699679023436639,-0.2932712851003129,0.04097654297084794,0.9635921836149668,-0.9168488464563707,0.5529882285202984,5.0
-1.0580896337669126,0.27589034538254026,-1.3946295472014787,-0.2476769988290971,0.15314368195448985,-1.2489543476477452,-1.022110322256869,-0.6489701610133476,2.0028538282600983,-0.22931300361607249,1.0281457322337422,4.0
-0.5939364447978644,0.27589034538254026,0.1409076483025742,-0.10832634161919281,-0.2929849983266397,-0.08497758426932017,0.2533579927671042,0.014025499846469511,0.9635921836149668,-0.4011969643261472,-0.20726377742121235,5.0
-0.7679938906612575,0.3316923145047462,-1.3946295472014787,-0.5960536418538585,-0.7391136786077691,-1.2489543476477452,-1.1739517883311517,-0.4171911901436452,0.6388229196633646,-1.0887328071664453,-0.11223227667852224,5.0
-0.47789814755560234,-0.11472343847290048,-1.2922604008345417,-0.5960536418538585,-0.09019923456248978,-0.27897371149905764,-0.475481044389452,-0.7513841248859496,0.3140536557117594,-0.6876702321762711,0.0778307248068546,6.0
-0.3038407016922094,-0.5611391914505475,2.1882905756413114,-0.45670298464395404,7.615659788475199,0.594008861034761,0.6177775113453823,0.33743801733901063,-1.179884958465616,3.5521341320055675,-0.9675157833627214,5.0
-0.7679938906612575,-0.5611391914505475,-1.2922604008345417,-0.45670298464395404,-0.17131354006814975,-0.08497758426932017,-0.5665859240340215,-0.9993337216302671,0.24909980292144016,0.8592854142144,0.17286222554954303,6.0
1.2046571624571973,-0.6727431296949592,1.4205219778892855,0.4490762872204253,-0.2524278455738097,0.594008861034761,0.22298969955224768,1.523283914811841,-1.0499772528849745,1.3176426427745984,-0.49235827964927764,6.0
-0.41987899893447156,-0.5611391914505475,0.08972307511910572,-0.3173523274340494,-0.2727064219502247,0.3030146701901548,0.5874092181305257,0.2188534275917336,0.5738690668730424,-0.1147236964760227,-0.872484282620033,5.0
0.044274190034577,0.4990982218713639,-0.9339683885502629,-0.2476769988290971,-0.09019923456248978,-0.4729698387287951,1.862877533154499,-0.20158284514861777,-1.0499772528849745,-0.00013438933597289027,-0.587389780391966,5.0
-0.5359172961767332,0.6107021601157757,-0.5244918030825153,1.9819335165293748,1.6132011810563682,3.503950769480823,1.5591946010059339,0.3158771828395438,-0.2055771666108064,-0.9168488464563707,-0.872484282620033,5.0
-0.9420513365246503,0.6107021601157757,-0.21738436398170474,-0.3173523274340494,-0.17131354006814975,-0.4729698387287951,2.1969287585179207,-0.7513841248859496,0.3140536557117594,0.22904422494412607,0.45795672777761,5.0
-0.6519555934189953,0.6944051137990845,-1.2410758276510734,-0.5263783132489062,-0.21187069282097976,-0.8609620931882701,-1.0524786154717256,-0.48726390226701716,0.18414595013111798,-1.547090035726644,-0.872484282620033,5.0
0.7405039734881488,0.05268246889371725,0.7551225265041954,-0.10832634161919281,-0.15103496369173477,0.8850030518793672,0.16225311312253465,0.12182967234398323,-0.7252079889333694,0.28633887851415096,0.9331142314910538,6.0
-1.2901662282514368,0.3316923145047462,-1.3434449740180103,-0.3173523274340494,-0.6579993731021113,-1.0549582204180077,-1.022110322256869,-1.1071378941277807,1.3533153003568912,-0.5730809250362212,0.9331142314910538,5.0
-0.41987899893447156,-0.7285450988171649,0.08972307511910572,-0.45670298464395404,-0.21187069282097976,1.2729953063388422,0.5874092181305257,0.1757317585927401,0.8986383308246475,-0.4011969643261472,-0.872484282620033,6.0
-0.5939364447978644,-1.2586638054781207,0.6015688069537902,-0.9444302848786197,-0.5971636439728644,-0.8609620931882701,-1.0828469086865822,-1.8671573102353483,-0.14062331382048424,-0.8022595393163209,1.0281457322337422,6.0
1.1466380138360666,-0.0031195002284886615,1.062229965605006,-0.0386510130142405,-0.5160493384672044,-0.9579601568031388,-0.657690803678591,1.6310880873093547,-1.2448388112559352,-0.4011969643261472,-1.0625472841054098,6.0
-0.12978325582881647,-1.119158882672606,0.8574916728711324,-0.7354042990637629,-0.9418994423719188,-0.9579601568031388,-1.0524786154717256,-0.7298232903864829,0.24909980292144016,-0.2866076571860974,0.26789372629223146,5.0
0.7405039734881488,0.8339100366045994,-0.16619979079823638,-0.2476769988290971,-0.029363505433245084,-1.0549582204180077,-0.5665859240340215,1.0920672248217262,-1.1149311056752937,-0.34390231075612226,-0.20726377742121235,5.0
2.829193323848865,-0.3937332840839297,1.26696825833888,-0.2476769988290971,-0.3538207274558847,-0.3759717751139264,-0.35400787153002594,2.0623047772994094,-1.3747465168365767,-0.5730809250362212,-1.3476417863334769,6.0
0.9145614193515422,1.1687218513378341,0.03853850193563753,0.0310243155907118,-0.21187069282097976,0.4970107974198923,0.9214604434939473,0.6608505348316116,-0.2055771666108064,-0.8595541928863457,-0.587389780391966,5.0
0.8565422707304114,-0.7843470679393708,0.8063070996876639,-0.6308913061563346,-0.4146564565851294,-1.0549582204180077,-1.0828469086865822,-1.0747966423785507,-0.7901618417236915,-1.14602746073647,0.9331142314910538,5.0
1.4947529055628523,-1.7887825121390766,1.1134145387884744,0.1703749728006161,-0.00908492905683009,-0.4729698387287951,-0.4451127511745955,0.22963384484149693,-0.5953002833527279,0.1144549178040769,1.218208733719119,6.0
2.597116729364342,1.7267415425598927,1.8299985633570326,-0.10832634161919281,-0.00908492905683009,-0.27897371149905764,-0.35400787153002594,1.5771860010605978,-1.3747465168365767,-0.34390231075612226,-0.017200775935833818,6.0
-0.47789814755560234,-1.2307628209170176,0.703937953320727,-0.10832634161919281,-0.4754921857143744,1.7579856244131857,0.4051994588413867,-0.9993337216302671,0.18414595013111798,1.0884640284944989,0.9331142314910538,6.0
1.9008869459107691,-0.6727431296949592,1.3693374047058169,-0.7354042990637629,0.13286510557807488,0.594008861034761,-0.17179811224088692,0.3104869742146322,-1.8943773391591425,0.5728121463642755,-0.49235827964927764,7.0
0.3923890817613629,-0.7843470679393708,0.6527533801372587,-0.8747549562736674,-0.9013422896190889,0.8850030518793672,0.10151652669282164,-1.0747966423785507,-0.7252079889333694,0.9738747213544491,0.45795672777761,6.0
-0.07176410720768565,0.16428640713812906,-0.21738436398170474,0.5884269444303296,-0.21187069282097976,-0.1819756478841889,1.741404360295073,0.4452421898365842,-0.2055771666108064,-0.22931300361607249,-0.9675157833627214,5.0
-0.18780240444994728,-0.7843470679393708,0.1409076483025742,-0.45670298464395404,-0.2929849983266397,1.5639894971834483,1.1340384959979428,0.21346321896688186,0.5089152140827231,-0.2866076571860974,-1.3476417863334769,5.0
-0.8840321879035196,0.22008837626033434,-1.3946295472014787,-0.0386510130142405,-0.3335421510794697,1.5639894971834483,0.5266726317008128,-1.0047239302551787,0.768730625244006,-0.5730809250362212,0.7430512300056753,6.0
-0.41987899893447156,-0.2821293458395182,0.19209222148604269,0.1703749728006161,-0.3740993038322994,-1.1519562840328763,-0.9613737358271561,0.08409821196984145,-0.5953002833527279,-0.6303755786062462,-0.11223227667852224,6.0
-0.5359172961767332,-0.2263273767173123,-0.4221226567155785,0.3097256300105207,-0.23214926919739473,0.012020479345548576,-0.2932712851003129,-0.0937786726510442,0.3790075085020816,-0.8595541928863457,0.0778307248068546,5.0
-0.12978325582881647,1.3919297278266578,-0.8827838153667944,0.5187516158253773,0.0314722236959999,-1.1519562840328763,-1.022110322256869,0.9573120091998342,0.3140536557117594,-0.9741435000263955,-0.872484282620033,5.0
-0.7679938906612575,-0.9517529753059885,-0.3197535103486417,-0.17800167022414512,-0.04964208180966008,0.40001273380502356,0.5570409249156693,-0.6435799523884359,0.5738690668730424,-0.6876702321762711,-0.3022952781639008,6.0
-1.6963002685993536,-0.6169411605727534,-0.01264607124783095,-0.38702765603900174,0.07202937644882988,0.6910069246496298,0.2533579927671042,-1.1125281027526923,3.0421154729052273,-0.1147236964760227,1.788397738175253,7.0
-0.9420513365246503,0.7781080674823935,-1.2922604008345417,-0.45670298464395404,-0.5566064912200344,0.982001115494236,-0.1414298190260304,-1.0155043475048822,0.5089152140827231,0.9165800677844242,0.45795672777761,6.0
1.1466380138360666,-0.5053372223283416,1.164599111971943,1.3548555590848044,0.3762080220950545,-1.0549582204180077,-1.022110322256869,0.6608505348316116,-0.2055771666108064,0.9738747213544491,1.0281457322337422,5.0
-0.7099747420401267,0.3874942836269521,-1.3946295472014787,-0.5263783132489062,-0.2929849983266397,0.012020479345548576,-0.38437616474488245,0.22963384484149693,1.028546036405289,0.22904422494412607,-0.49235827964927764,6.0
-0.3038407016922094,0.4990982218713639,-1.1387066812841367,-0.17800167022414512,-0.19159211644456475,-0.9579601568031388,-0.8702688561825865,0.3104869742146322,-0.14062331382048424,-0.1720183500460476,-1.0625472841054098,5.0
1.320695459699459,-0.9517529753059885,1.5228911242562218,-0.17800167022414512,-0.029363505433245084,-0.9579601568031388,-0.8095322697528735,-0.007535334653057169,-1.1149311056752937,0.34363353208417585,0.6480197292629868,7.0
1.9589060945319,-0.2263273767173123,1.1134145387884744,-0.2476769988290971,-0.11047781093890478,-1.0549582204180077,-0.9613737358271561,1.7388922598068686,-0.7901618417236915,-1.3179114214465446,-1.1575787848481,5.0
0.2763507845191013,0.3874942836269521,0.08972307511910572,-0.2476769988290971,0.19370083470731986,-1.0549582204180077,-0.9613737358271561,1.0920672248217262,0.3140536557117594,-0.9741435000263955,-1.2526102855907884,5.0
-0.7099747420401267,0.3316923145047462,-1.3946295472014787,-0.3173523274340494,0.05175080007241489,-0.6669659659585326,-0.9917420290420126,-1.0208945561297937,0.7037767724536839,-0.6303755786062462,1.0281457322337422,7.0
-0.013744958586553816,0.05268246889371725,-0.16619979079823638,0.5884269444303296,-0.2524278455738097,0.012020479345548576,1.9843507060139252,0.4452421898365842,-0.27053101940112567,-0.2866076571860974,-0.9675157833627214,5.0
0.5664465276247563,1.364028743265555,-0.01264607124783095,0.1703749728006161,-0.21187069282097976,0.7880049882644985,0.2837262859819607,0.8764588798266391,-0.010715608239842769,0.05716026423405201,0.17286222554954303,6.0
-1.1161087823880433,0.22008837626033434,-0.7804146689998576,-0.17800167022414512,0.6398295149884491,0.8850030518793672,-0.32363957831516943,-0.8537980887586116,1.028546036405289,0.28633887851415096,0.8380827307483654,7.0
0.9145614193515422,-0.7285450988171649,1.3181528315223483,2.887712788393754,0.17342225833090288,-0.9579601568031388,-0.8399005629677301,0.9842630523242126,-0.27053101940112567,0.9165800677844242,1.218208733719119,7.0
1.320695459699459,-0.2821293458395182,1.8811831365405012,-0.2476769988290971,0.4573223276007145,-0.9579601568031388,-0.8095322697528735,0.12182967234398323,-0.33548487219144785,-0.00013438933597289027,1.218208733719119,6.0
0.1603124872768386,-0.2263273767173123,0.03853850193563753,-0.45670298464395404,0.4370437512242995,0.40001273380502356,2.7131897431704814,0.22963384484149693,-2.4789620142720277,7.390875921197232,-0.49235827964927764,6.0
0.1603124872768386,0.5828011755546727,2.085921429274375,-0.5263783132489062,6.378666629513885,0.3030146701901548,0.2837262859819607,-0.24470451414761127,-1.8943773391591425,2.807303635595244,-1.0625472841054098,5.0
-1.1161087823880433,0.16428640713812906,-0.6268609494494523,-0.5263783132489062,-0.21187069282097976,0.10901854296041733,0.5570409249156693,-2.0665950293557604,0.11919209734079869,-0.34390231075612226,0.0778307248068546,6.0
0.972580567972673,-0.6169411605727534,1.164599111971943,0.5884269444303296,0.3762080220950545,-0.8609620931882701,-0.7791639765380171,0.6069484485828548,-0.33548487219144785,1.5468212570546982,1.3132402344618093,6.0
2.0169252431530316,-1.5097726665280469,1.26696825833888,-0.5263783132489062,-0.3538207274558847,-0.9579601568031388,-1.1132152019014385,0.014025499846469511,-0.7252079889333694,0.34363353208417585,-0.20726377742121235,7.0
-0.47789814755560234,-0.7285450988171649,-0.7804146689998576,0.3097256300105207,0.07202937644882988,1.2729953063388422,0.19262140633739117,-0.03987658640228735,0.3790075085020816,0.22904422494412607,-0.11223227667852224,6.0
-1.2901662282514368,1.0292169285323194,-0.8827838153667944,0.0310243155907118,-0.7188351022313542,-0.27897371149905764,-0.596954217248878,-1.7000608428642259,1.6780845643084934,-0.9168488464563707,1.4082717352044976,5.0
2.074944391774163,-0.5611391914505475,1.9835522829074381,0.379400958615473,0.4167651748478845,-0.5699679023436639,-0.718427390108304,1.7388922598068686,-1.0499772528849745,1.0884640284944989,-0.017200775935833818,7.0
-0.41987899893447156,-0.11472343847290048,-0.6268609494494523,0.1703749728006161,0.4370437512242995,1.660987560798317,0.7999872706345214,-0.6867016213874295,-0.920069547304333,-0.1720183500460476,-0.20726377742121235,6.0
0.044274190034577,-1.0633569135504,0.7551225265041954,-0.3173523274340494,-0.3335421510794697,0.6910069246496298,-0.32363957831516943,-1.5383545841178956,-1.3097926640462574,0.6874014535043252,1.8834292389179415,6.0
-0.3618598503133402,0.22008837626033434,-0.3197535103486417,-0.7354042990637629,-0.3943778802087144,-1.1519562840328763,-1.143583495116295,-1.1826008148760643,-0.9850234000946523,-0.6876702321762711,-0.587389780391966,6.0
0.33436993314023206,-1.2307628209170176,0.4480150874033848,0.0310243155907118,-0.6579993731021113,-0.5699679023436639,-0.23253469867059992,-0.6220191178889691,0.5738690668730424,0.17174957137410118,1.3132402344618093,5.0
0.4504082303824937,-1.0633569135504,0.7551225265041954,-0.5263783132489062,-0.6174422203492813,-0.6669659659585326,-0.8702688561825865,-1.5383545841178956,-0.8551156945140108,-0.6303755786062462,0.9331142314910538,5.0
-0.5359172961767332,1.1687218513378341,-1.0363375349171997,-0.5960536418538585,-0.04964208180966008,-0.08497758426932017,0.04077994026310863,-0.9454316353815103,-1.2448388112559352,-1.0314381535964205,-0.3973267789065892,5.0
-0.3038407016922094,1.587236619754378,-1.3434449740180103,0.0310243155907118,-0.2929849983266397,3.1159585150213482,1.316248255287082,-0.3039968090212199,0.4439613612924009,-0.22931300361607249,0.3629252270349216,5.0
-0.5359172961767332,-0.0031195002284886615,-0.06383064443129943,-0.38702765603900174,0.2545365638365626,0.012020479345548576,0.7696189774196648,-0.5788974488899158,-1.0499772528849745,-0.5157862714661969,-0.9675157833627214,5.0
1.030599716593804,-1.2307628209170176,0.8574916728711324,-0.17800167022414512,-0.17131354006814975,0.594008861034761,-0.019956646166604378,1.0920672248217262,0.054238244550476516,0.05716026423405201,-0.6824212811346562,6.0
-1.4062045254936983,0.6386031446768786,-0.7804146689998576,-0.38702765603900174,-0.2727064219502247,1.5639894971834483,-0.08069323259631739,-0.7028722472621044,1.6780845643084934,0.28633887851415096,-0.20726377742121235,5.0
0.1603124872768386,-0.3379313149617241,1.0110453924215375,-0.10832634161919281,-0.2929849983266397,-0.8609620931882701,-0.536217630819165,0.6069484485828548,-1.5046542224172181,-1.14602746073647,-0.872484282620033,5.0
-0.5939364447978644,-0.8401490370615766,-0.3197535103486417,-0.38702765603900174,-0.17131354006814975,-0.8609620931882701,-0.35400787153002594,-0.36328910389488833,0.11919209734079869,-1.0887328071664453,-0.872484282620033,5.0
-0.8840321879035196,0.3316923145047462,-1.0875221081006683,2.399985488159088,-0.5768850675964493,-0.4729698387287951,-0.8702688561825865,-0.30938701764613147,0.6388229196633646,-0.4011969643261472,0.3629252270349216,7.0
0.1022933386557078,0.3037913299436432,-0.473307229899047,-0.3173523274340494,-0.21187069282097976,-1.0549582204180077,-0.5058493376043085,-0.03987658640228735,-0.7252079889333694,-1.0314381535964205,-0.587389780391966,6.0
-0.07176410720768565,-1.398168728283635,0.6527533801372587,-0.10832634161919281,-0.7391136786077691,-1.1519562840328763,-1.1132152019014385,-1.7324020946134562,0.11919209734079869,0.22904422494412607,2.263555241888697,7.0
-0.47789814755560234,0.5549001909935698,-0.01264607124783095,-0.38702765603900174,-0.11047781093890478,0.10901854296041733,1.3466165485019383,-0.3309478521455983,-0.33548487219144785,-0.4584916178961721,-0.587389780391966,6.0
-0.5359172961767332,0.3316923145047462,-0.9851529617337312,1.2851802304798523,-0.04964208180966008,-0.9579601568031388,-0.536217630819165,0.33743801733901063,0.4439613612924009,-0.9168488464563707,-1.3476417863334769,4.0
0.5084273790036246,-0.3937332840839297,-0.21738436398170474,0.0310243155907118,0.05175080007241489,0.20601660657528606,0.9214604434939473,1.3184559870665171,-1.0499772528849745,-0.8595541928863457,-0.9675157833627214,5.0
1.6107912028051141,-1.2307628209170176,1.3181528315223483,-0.2476769988290971,-0.5768850675964493,-1.2489543476477452,-1.1132152019014385,-0.5681170316401524,-1.8943773391591425,0.9738747213544491,0.45795672777761,7.0
0.9145614193515422,0.3316923145047462,-1.0363375349171997,0.5884269444303296,0.27481514021297954,1.5639894971834483,0.7392506842048083,1.8197453891800637,-0.010715608239842769,0.28633887851415096,-0.587389780391966,5.0
0.4504082303824937,-0.05892146935069457,0.29446136785297966,-0.8747549562736674,-0.3740993038322994,-0.6669659659585326,-0.5058493376043085,0.5530463623340979,-0.4653925777720864,-0.34390231075612226,-1.0625472841054098,5.0
-0.3618598503133402,-0.7843470679393708,-0.7804146689998576,-0.5960536418538585,0.17342225833090288,0.3030146701901548,-0.596954217248878,-0.43875202464317187,-0.9850234000946523,-0.9741435000263955,-0.9675157833627214,5.0
1.320695459699459,2.7311769867595985,0.8063070996876639,0.2400503014055684,-0.2524278455738097,0.982001115494236,1.2555116688573689,0.8764588798266391,-1.5046542224172181,-0.5157862714661969,-0.3022952781639008,6.0
-0.5939364447978644,-0.5053372223283416,-0.37093808353211005,-0.6657289704588106,-0.799949407737014,0.7880049882644985,0.5266726317008128,-1.7647433463626863,0.4439613612924009,-0.5157862714661969,1.218208733719119,6.0
-0.8260130392823882,0.8618110211657023,-1.3946295472014787,-0.0386510130142405,0.33565086934222454,0.594008861034761,-0.2932712851003129,-0.0937786726510442,0.9635921836149668,-0.5157862714661969,0.17286222554954303,6.0
1.8428677972896383,-1.2307628209170176,1.2157836851554114,-0.2476769988290971,-0.19159211644456475,-0.1819756478841889,-0.5665859240340215,0.7686547073291253,-1.8294234863688232,1.5468212570546982,-0.587389780391966,6.0
0.7985231221092796,-0.0031195002284886615,1.6764448438066273,-0.38702765603900174,-1.0027351715011639,-1.0549582204180077,-0.8399005629677301,-0.49804431951678046,-0.07566946103016495,1.1457586820645238,1.8834292389179415,6.0
-0.7679938906612575,0.4990982218713639,-0.473307229899047,-0.7354042990637629,-0.5363279148436194,-0.8609620931882701,0.10151652669282164,-0.9023099663825167,-1.5046542224172181,-0.34390231075612226,-1.0625472841054098,5.0
2.53909758074321,0.3316923145047462,0.9086762460546008,-0.17800167022414512,-0.13075638731532174,-0.4729698387287951,-0.7487956833231605,1.7388922598068686,-2.0242850447397838,0.22904422494412607,-1.0625472841054098,6.0
0.8565422707304114,1.9499494190487163,-0.1150152176147679,-0.0386510130142405,0.31537229296580954,1.8549836880280546,3.290187314252755,2.277913122294437,0.6388229196633646,0.05716026423405201,0.7430512300056753,5.0
-0.3038407016922094,1.1408208667767312,-0.9851529617337312,-0.10832634161919281,0.07202937644882988,-0.5699679023436639,-0.17179811224088692,0.33743801733901063,-0.4653925777720864,0.28633887851415096,-0.587389780391966,6.0
2.074944391774163,-0.8401490370615766,1.1134145387884744,0.1006996441956641,0.19370083470731986,-0.3759717751139264,-0.1414298190260304,1.9545006048018958,-0.9850234000946523,-0.2866076571860974,-0.11223227667852224,5.0
